ARTICLE_NAME	Art	Business_and_economics	Exploration	Law_and_crime	Life	Literature	Music	Politics	Popular_culture	Science_and_technology	Sports	TV_and_film	War_and_military
Ayako Hamada	0.00733220530175	0.0109983079526	0.0118443316413	0.0225606316977	0.0690919345742	0.026790750141	0.0499153976311	0.0104342921602	0.0211505922166	0.0152284263959	0.63508178229	0.0160744500846	0.00648618161309
Ayumi Hamasaki	0.00408805031447	0.0275681341719	0.00246331236897	0.00345911949686	0.0340670859539	0.0170859538784	0.544549266247	0.0020964360587	0.0651991614256	0.0172431865828	0.0522536687631	0.0348532494759	0.00235849056604
Azar Nafisi	0.0074659639877	0.0171277997365	0.0131752305665	0.0474308300395	0.271848924023	0.161176987264	0.0311813790075	0.111989459816	0.0166886253843	0.0307422046552	0.0610452349583	0.0223978919631	0.0210803689065
Àlex Ollé	0.0224977043159	0.0275482093664	0.0192837465565	0.00872359963269	0.0312213039486	0.13085399449	0.144628099174	0.0110192837466	0.0440771349862	0.0270890725436	0.058769513315	0.228191000918	0.010101010101
Álex de la Iglesia	0.0116959064327	0.0327485380117	0.00818713450292	0.0283625730994	0.0464912280702	0.0432748538012	0.0412280701754	0.138596491228	0.0298245614035	0.016081871345	0.072514619883	0.290643274854	0.00789473684211
Álvaro Cepeda Samudio	0.0698099415205	0.0164473684211	0.0387426900585	0.0270467836257	0.210160818713	0.140350877193	0.0281432748538	0.031798245614	0.0131578947368	0.0168128654971	0.0979532163743	0.0482456140351	0.0179093567251
Álvaro Cunhal	0.0359338061466	0.0189125295508	0.0316784869976	0.0643026004728	0.121985815603	0.103073286052	0.0482269503546	0.261938534279	0.0174940898345	0.0269503546099	0.0671394799054	0.0373522458629	0.0312056737589
Álvaro Negredo	0.00985968904058	0.00910125142207	0.00758437618506	0.00834281380356	0.0307167235495	0.0136518771331	0.0242700037922	0.00834281380356	0.0121350018961	0.0140310959424	0.750853242321	0.0151687523701	0.00758437618506
Álvaro Obregón	0.00662209487424	0.0213944603629	0.0195479146769	0.0503661254378	0.0688315822986	0.0141356255969	0.0189748487743	0.249347341611	0.00407513530723	0.00522126711238	0.0405603311047	0.0103151862464	0.284113339701
Ángel Vicente Peñaloza	0.00322528624415	0.00580551523948	0.0232220609579	0.0335429769392	0.111917432672	0.030317690695	0.0159651669086	0.0704725044348	0.00612804386389	0.00822447992259	0.0499919367844	0.00919206579584	0.442993065635
Bacary Sagna	0.00566171266808	0.00778485491861	0.00990799716914	0.00613352205709	0.0467091295117	0.0106157112527	0.0231186600613	0.00518990327908	0.00849256900212	0.0143901863647	0.72446331682	0.00872847369663	0.0117952347252
Baja Mali Knindža	0.00942285041225	0.0102080879466	0.0188457008245	0.075382803298	0.174715351394	0.0604632901453	0.191597958382	0.0797016097369	0.0172752257558	0.0274833137024	0.0749901845308	0.0259128386337	0.0455437769925
Baltasar Gracián	0.0511738221579	0.0132657983599	0.0185721177038	0.0129040038591	0.0342498794018	0.262582408747	0.0155571635311	0.0082408747387	0.00393954011899	0.0493246502653	0.0178887280913	0.0101302460203	0.00928605885191
Baltasar Hidalgo de Cisneros	0.00448933782267	0.0147774036663	0.147212869435	0.0254395809951	0.0463898241676	0.00841750841751	0.012532734755	0.15469509914	0.0106621773288	0.00879161990273	0.0456416011972	0.0142162364385	0.331088664422
Balthasar Gérard	0.00889801505818	0.0173397216518	0.0465434633812	0.124800365047	0.364818617385	0.0198494182067	0.0230435774584	0.00889801505818	0.0257814282455	0.0230435774584	0.0609171800137	0.0123203285421	0.0547570157426
Barack Obama	0.00107613666936	0.112725316115	0.00974501539473	0.0561982482886	0.101545451828	0.0319552805429	0.00585896631094	0.351358622545	0.0682748931336	0.0192807819926	0.0466325890055	0.00475293695633	0.0460945206708
Barbara Bouchet	0.0216776625825	0.0232485076971	0.0170698502461	0.0213634935595	0.0932034768039	0.0439836632108	0.0627290815792	0.0113100848256	0.084616190177	0.0120431458791	0.0537229029218	0.34506231019	0.00858728662687
Barbara Eden	0.0161243037232	0.00527704485488	0.00762239812372	0.00703605980651	0.0498387569628	0.0419231896804	0.0779829961888	0.00820873644093	0.0724127821753	0.0131926121372	0.0551158018176	0.532688361184	0.00615655233069
Barbara Gittings	0.0077090665326	0.0269817328641	0.00754147812971	0.0606670018435	0.253393665158	0.0911680911681	0.0254734372381	0.0367018602313	0.181665828725	0.0169264286911	0.0351935646053	0.0221216691805	0.00871459694989
Barbara Hutton	0.0118246687054	0.0864424057085	0.0106014271152	0.026503567788	0.376350662589	0.0275229357798	0.0191641182467	0.00835881753313	0.0320081549439	0.00876656472987	0.0609582059123	0.0218144750255	0.0262996941896
Barbara La Marr	0.0108869676593	0.0160102465578	0.018571886007	0.0573166826769	0.356067883445	0.0563560678834	0.0339417227025	0.00768491834774	0.0646813960935	0.0131284021774	0.051232788985	0.173871277618	0.00928594300352
Barbara Starfield	0.00651996740016	0.0282531920674	0.00651996740016	0.0114099429503	0.149959250204	0.0459114371095	0.0179299103504	0.0285248573757	0.0105949470253	0.493887530562	0.0456397718011	0.0203748981255	0.0116816082586
Barbara Walters	0.00578990901572	0.0402536531569	0.00992555831266	0.0275709953129	0.132340777502	0.0730631375793	0.025641025641	0.0543148607665	0.261373035567	0.0501792114695	0.0860215053763	0.0708574579542	0.0118555279846
Barbra Streisand	0.0108895220006	0.00899018676796	0.00259575815131	0.00259575815131	0.0380500158278	0.0238050015828	0.424184868629	0.0286166508389	0.0482431149098	0.00848369737259	0.0469135802469	0.159544159544	0.00265906932574
Bardas Skleros	0.00604902897167	0.0289716650748	0.0429799426934	0.0248328557784	0.167144221585	0.0152817574021	0.0194205666985	0.0394778732888	0.0101878382681	0.0165552371856	0.0741801973894	0.0140082776186	0.269340974212
BarlowGirl	0.0103359173127	0.015503875969	0.0109819121447	0.00796726959518	0.0762273901809	0.0236864771748	0.577734711456	0.0077519379845	0.0749354005168	0.0152885443583	0.0445736434109	0.0189491817399	0.00624461670973
Barry Buchanan	0.00788371520079	0.0211874846021	0.010347376201	0.0322739591032	0.0283321015028	0.0177383592018	0.0359694506036	0.020448386302	0.0305493964031	0.0189701897019	0.623798965262	0.0251293422025	0.0431140675043
Barry Harris	0.0204603580563	0.0215970446149	0.0076726342711	0.0125035521455	0.170502983802	0.025007104291	0.350667803353	0.00824097755044	0.0207445296959	0.0372264847968	0.0520034100597	0.0312588803637	0.00824097755044
Barry Manilow	0.021978021978	0.0323565323565	0.013431013431	0.0213675213675	0.189865689866	0.040293040293	0.184371184371	0.026862026862	0.0952380952381	0.0274725274725	0.0885225885226	0.103174603175	0.0115995115995
Barry Winchell	0.0162037037037	0.00848765432099	0.0146604938272	0.195216049383	0.0883487654321	0.0293209876543	0.0509259259259	0.0648148148148	0.0574845679012	0.0474537037037	0.0949074074074	0.0636574074074	0.15200617284
Bartolo Colón	0.00576519916143	0.00786163522013	0.00812368972746	0.0128406708595	0.0385220125786	0.0157232704403	0.0191299790356	0.00602725366876	0.0262054507338	0.0340670859539	0.767295597484	0.0123165618449	0.00576519916143
Bartolo Longo	0.0751004016064	0.0552878179384	0.0377510040161	0.026639892905	0.212717536814	0.0425702811245	0.0137884872825	0.0113788487282	0.00776439089692	0.0121820615797	0.0385542168675	0.0112449799197	0.0141900937082
Bartolomeo Cristofori	0.0744855967078	0.0407407407407	0.0148148148148	0.0251028806584	0.0893004115226	0.0493827160494	0.2670781893	0.0127572016461	0.00781893004115	0.0539094650206	0.0703703703704	0.0255144032922	0.00617283950617
Bartolomé Ordóñez	0.330891330891	0.010989010989	0.0131257631258	0.0186202686203	0.0848595848596	0.0360195360195	0.0418192918193	0.0106837606838	0.0119047619048	0.020757020757	0.0537240537241	0.0161782661783	0.0103785103785
Basil Poledouris	0.0307091010609	0.0228922389726	0.0122836404243	0.0184254606365	0.125628140704	0.0575097710776	0.192071468453	0.0111669458403	0.0111669458403	0.0195421552205	0.132328308208	0.190954773869	0.0134003350084
Bastian Schweinsteiger	0.00663580246914	0.0265432098765	0.00478395061728	0.00895061728395	0.0898148148148	0.0131172839506	0.0175925925926	0.00740740740741	0.0157407407407	0.0087962962963	0.591512345679	0.0270061728395	0.0237654320988
Beatboxing	0.0461873638344	0.0294117647059	0.0209150326797	0.00566448801743	0.0488017429194	0.018954248366	0.336819172113	0.00479302832244	0.0420479302832	0.0845315904139	0.154248366013	0.0346405228758	0.00479302832244
Beatrice Cenci	0.0490661601773	0.0155112377335	0.0294396961064	0.186451408674	0.178854067743	0.103197214308	0.0572966128522	0.00633111744223	0.011396011396	0.0177271288382	0.0430515986072	0.0379867046534	0.0234251345362
Beatriz Villacañas	0.0140708393984	0.00509461426492	0.0131004366812	0.0080058224163	0.119602134886	0.377971858321	0.0565259582727	0.00509461426492	0.0053372149442	0.0286268801553	0.0325084910238	0.0245026686075	0.0123726346434
Bebeto	0.0130293159609	0.0148389431777	0.0126673905176	0.00868621064061	0.112920738328	0.0170104958379	0.0253347810351	0.00723850886717	0.0123054650742	0.0130293159609	0.507419471589	0.0220774520449	0.010133912414
Bella Thorne	0.0120036934441	0.0212373037858	0.00923361034164	0.00861803631887	0.102800861804	0.0329332102185	0.0886426592798	0.00984918436442	0.105570944906	0.0255463219452	0.0735610957218	0.414281317328	0.0120036934441
Belle Starr	0.00839585566274	0.0250089317613	0.0571632725974	0.226688102894	0.304930332262	0.0264380135763	0.0251875669882	0.0091103965702	0.013397642015	0.00732404430154	0.034833869239	0.0264380135763	0.0566273669168
Ben Affleck	0.00560035842294	0.00795250896057	0.0070564516129	0.0219534050179	0.11626344086	0.0292338709677	0.0212813620072	0.0399865591398	0.118055555556	0.0185931899642	0.0593637992832	0.370407706093	0.00638440860215
Ben Bova	0.0153256704981	0.0291187739464	0.0168582375479	0.0122605363985	0.119540229885	0.180076628352	0.0613026819923	0.0413793103448	0.0153256704981	0.0712643678161	0.0919540229885	0.20153256705	0.0168582375479
Ben Elton	0.00689274882823	0.00992555831266	0.00523848910946	0.0419079128757	0.0942928039702	0.116073890267	0.070306038048	0.0424593327819	0.0766473669699	0.0192996967191	0.0694789081886	0.255307416598	0.00744416873449
Ben Harper	0.0105461393597	0.0116760828625	0.0158192090395	0.0090395480226	0.0696798493409	0.0425612052731	0.462146892655	0.0210922787194	0.0195856873823	0.120527306968	0.0613935969868	0.0188323917137	0.00979284369115
Ben Hecht	0.0289351851852	0.0166666666667	0.0099537037037	0.0550925925926	0.120138888889	0.242592592593	0.0421296296296	0.0087962962963	0.0400462962963	0.0222222222222	0.0344907407407	0.190972222222	0.0201388888889
Ben Moody	0.0104050538833	0.0107766629506	0.00780379041249	0.0107766629506	0.0680044593088	0.0546265328874	0.491638795987	0.00743218134522	0.0494240059457	0.0193236714976	0.0520252694166	0.0512820512821	0.0163507989595
Ben Stiller	0.0135290731146	0.0109383995394	0.00921128382268	0.0221646516983	0.135002878526	0.0256188831318	0.105066206102	0.0224525043178	0.123776626367	0.0253310305124	0.0748416810593	0.327576280944	0.00748416810593
Benazir Bhutto	0.00565843621399	0.0408950617284	0.00643004115226	0.200102880658	0.123842592593	0.0172325102881	0.0124742798354	0.319573045267	0.00887345679012	0.0102880658436	0.0698302469136	0.0093878600823	0.0543981481481
Benedetto Santapaola	0.016393442623	0.0945152803076	0.0135600080955	0.386156648452	0.0754907913378	0.033191661607	0.0244889698442	0.0386561424813	0.0196316535114	0.0127504553734	0.0447277878972	0.0271200161911	0.109492005667
Benedicto Villablanca	0.00755429650614	0.00975763298709	0.0151085930123	0.0185709789109	0.0336795719232	0.0138495435946	0.0226628895184	0.0176266918477	0.0188857412653	0.01636764243	0.710418633931	0.0179414542021	0.00881334592383
Benito Castro	0.0286738351254	0.0167264038232	0.0224014336918	0.015531660693	0.387096774194	0.0292712066906	0.152031063321	0.0101553166069	0.0448028673835	0.0125448028674	0.0758661887694	0.0931899641577	0.00597371565114
Benito Pérez Galdós	0.0255301626518	0.0199711756228	0.0250497563654	0.0162651842701	0.158465445062	0.260997872486	0.0153043716972	0.0461876329696	0.00384325029168	0.0198339166838	0.0286184887791	0.0426875300254	0.0245007206094
Benjamin Bratt	0.00988700564972	0.0103578154426	0.0306026365348	0.0131826741996	0.160075329567	0.0249529190207	0.0287193973635	0.0197740112994	0.00988700564972	0.0183615819209	0.0677966101695	0.456214689266	0.0141242937853
Benjamin Creme	0.0384435067979	0.0290670417253	0.0133614627286	0.0264885138303	0.0717299578059	0.0724331926864	0.0578996718237	0.0311767463666	0.166197843413	0.0288326300985	0.0475855602438	0.0311767463666	0.0110173464604
Benjamin Spock	0.00471085120208	0.0497076023392	0.0217673814165	0.0942170240416	0.231968810916	0.115659519168	0.0155945419103	0.0799220272904	0.0282651072125	0.030701754386	0.038661468486	0.0151072124756	0.0446718648473
Benjamin Thompson	0.0386178861789	0.0503613369467	0.0896567299006	0.00903342366757	0.153342366757	0.0158084914182	0.0212285456188	0.00677506775068	0.00767841011743	0.256097560976	0.0643631436314	0.0191960252936	0.0395212285456
Benny Goodman	0.00724094881398	0.00848938826467	0.00873907615481	0.00749063670412	0.0808988764045	0.0154806491885	0.439700374532	0.0059925093633	0.0424469413233	0.0129837702871	0.0686641697878	0.124843945069	0.0132334581773
Benny Hill	0.0105301379811	0.0107116920842	0.0159767610748	0.026688453159	0.194807552651	0.038489469862	0.0484749455338	0.0079883805374	0.18082788671	0.0181554103123	0.062091503268	0.140522875817	0.0217864923747
Benny Mardones	0.010296010296	0.014157014157	0.023595023595	0.00986700986701	0.0952380952381	0.034749034749	0.318747318747	0.00858000858001	0.0939510939511	0.02574002574	0.108537108537	0.0742170742171	0.00900900900901
Bento de Góis	0.00713165026387	0.032377692198	0.28512337755	0.024675509913	0.141919840251	0.0266723719869	0.0152617315647	0.0164027956069	0.0196833547283	0.0101269433747	0.0328055912138	0.0119811724433	0.0282413350449
Benyamin Sueb	0.0166147455867	0.0176531671859	0.0155763239875	0.0155763239875	0.055036344756	0.0321910695742	0.118380062305	0.0176531671859	0.0197300103842	0.411214953271	0.0882658359294	0.0789200415369	0.0155763239875
Berlie Doherty	0.0103615520282	0.0163139329806	0.0121252204586	0.0130070546737	0.148148148148	0.33664021164	0.127425044092	0.00705467372134	0.0978835978836	0.0205026455026	0.0321869488536	0.0952380952381	0.00793650793651
Bernard Arnault	0.0294324742994	0.349950711167	0.0112660188706	0.0122517955218	0.0667511618082	0.02154626109	0.0715392198282	0.0818194620476	0.0433741726517	0.0190114068441	0.0535135896353	0.015490775947	0.0340797070835
Bernard de Montfaucon	0.0297003447361	0.0116679925749	0.0175019888624	0.00875099443119	0.094404667197	0.240254574383	0.0416335189605	0.0175019888624	0.00609917793689	0.0591355078229	0.0453460620525	0.0156457173164	0.0633784142137
Bernard Fanning	0.00696184906711	0.0168476747424	0.0406571985519	0.0194931773879	0.0974658869396	0.020328599276	0.423001949318	0.026455026455	0.061821219716	0.00793650793651	0.0323029796714	0.0224171539961	0.00445558340295
Bernard Herrmann	0.0240190685735	0.0133846718005	0.012834616795	0.017968463513	0.139897323066	0.028602860286	0.235790245691	0.0152181884855	0.035570223689	0.022735606894	0.0452878621195	0.20902090209	0.020168683535
Bernard Loomis	0.0110166824048	0.206798866856	0.0103871576959	0.0116462071136	0.0919106074913	0.0431224425559	0.0481586402266	0.0125904941769	0.104501101668	0.0396600566572	0.0884482215927	0.160528800755	0.0119609694681
Bernard Lugan	0.0095785440613	0.0306513409962	0.0598659003831	0.036877394636	0.0933908045977	0.108237547893	0.0799808429119	0.051245210728	0.0105363984674	0.213122605364	0.0598659003831	0.0253831417625	0.0387931034483
Bernard Malamud	0.0068870523416	0.00964187327824	0.00619834710744	0.0227272727273	0.194214876033	0.330119375574	0.0183654729109	0.010101010101	0.0117079889807	0.0183654729109	0.0472910927456	0.111570247934	0.0151515151515
Bernard Matemera	0.230092592593	0.04375	0.0405092592593	0.00532407407407	0.177314814815	0.0722222222222	0.0356481481481	0.0194444444444	0.0238425925926	0.0423611111111	0.0444444444444	0.031712962963	0.0222222222222
Bernard Pollard	0.00557021401349	0.00762239812372	0.00996775139255	0.0208150102609	0.0647903840516	0.011140428027	0.0208150102609	0.00967458223395	0.0196423336265	0.0146584579302	0.702433304016	0.0190559953093	0.0158311345646
Bernard Purdie	0.0362573099415	0.0169590643275	0.0105263157895	0.0122807017544	0.0713450292398	0.0286549707602	0.398830409357	0.0105263157895	0.012865497076	0.0479532163743	0.0883040935673	0.0321637426901	0.0111111111111
Bernard Tapie	0.0380313199105	0.0924683072334	0.0182699478001	0.10514541387	0.048471290082	0.0238627889635	0.0611483967189	0.246457867263	0.017524235645	0.0316927665921	0.142058165548	0.0249813571961	0.0197613721104
Bernard Tomic	0.00243172465395	0.0032734754957	0.00289936401048	0.0117845117845	0.0383464272353	0.00402169846614	0.0110362888141	0.00196408529742	0.0119715675271	0.00383464272353	0.817620650954	0.013468013468	0.003367003367
Bernard Williams	0.00278199291856	0.00547968302141	0.00868319001855	0.0718259989884	0.105884336537	0.0459450345642	0.00885179564997	0.0160175349857	0.0128983308042	0.0282414432642	0.0234361827685	0.01357275333	0.00969482380712
